,e__x0_Adelaide,e__x0_Albany,e__x0_Albury,e__x0_AliceSprings,e__x0_BadgerysCreek,e__x0_Ballarat,e__x0_Bendigo,e__x0_Brisbane,e__x0_Cairns,e__x0_Canberra,e__x0_Cobar,e__x0_CoffsHarbour,e__x0_Dartmoor,e__x0_Darwin,e__x0_GoldCoast,e__x0_Hobart,e__x0_Katherine,e__x0_Launceston,e__x0_Melbourne,e__x0_MelbourneAirport,e__x0_Mildura,e__x0_Moree,e__x0_MountGambier,e__x0_MountGinini,e__x0_Newcastle,e__x0_Nhil,e__x0_NorahHead,e__x0_NorfolkIsland,e__x0_Nuriootpa,e__x0_PearceRAAF,e__x0_Penrith,e__x0_Perth,e__x0_PerthAirport,e__x0_Portland,e__x0_Richmond,e__x0_Sale,e__x0_SalmonGums,e__x0_Sydney,e__x0_SydneyAirport,e__x0_Townsville,e__x0_Tuggeranong,e__x0_Uluru,e__x0_WaggaWagga,e__x0_Walpole,e__x0_Watsonia,e__x0_Williamtown,e__x0_Witchcliffe,e__x0_Wollongong,e__x0_Woomera,e__x1_E,e__x1_ENE,e__x1_ESE,e__x1_N,e__x1_NE,e__x1_NNE,e__x1_NNW,e__x1_NW,e__x1_S,e__x1_SE,e__x1_SSE,e__x1_SSW,e__x1_SW,e__x1_W,e__x1_WNW,e__x1_WSW,e__x2_No,e__x2_Yes,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm
133449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,13.9,25.6,0,5.529650670857005,7.593608328940433,39.0,,,17.0,7.0,31.0,22.0,1006.5,1010.7,4.444383016364441,4.520282800185443,19.5,24.1
71175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0,10.5,25.6,0,7.6,12.2,46.0,,,20.0,20.0,67.0,31.0,1023.2,1020.9,0,0,13.6,23.7
28404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.1,18.5,0,2.8,7.593608328940433,30.0,,,2.0,19.0,94.0,53.0,1016.5,1010.1,4.444383016364441,4.520282800185443,5.8,16.7
99384,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,15.6,23.4,0,5.529650670857005,7.593608328940433,41.0,,,13.0,15.0,58.0,54.0,1013.9,1013.6,4.444383016364441,4.520282800185443,19.1,22.3
103782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,7.6,16.0,0,1.2,1.3,52.0,,,6.0,15.0,65.0,53.0,1016.3,1011.7,7.0,7.0,11.3,14.0
84913,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,21.8,27.7,0.2,3.2,0.2,41.0,,,15.0,11.0,71.0,81.0,1016.9,1015.3,7.0,8.0,26.8,25.2
108670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,16.8,26.0,0,6.2,10.6,39.76258886255924,,,6.0,31.0,85.0,64.0,1016.3,1012.2,2.0,4.0,20.7,24.5
26546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,15.6,26.8,3.8,5.529650670857005,7.593608328940433,28.0,,,4.0,17.0,89.0,53.0,1017.641765248118,1015.2582092075936,4.444383016364441,4.520282800185443,19.5,25.3
72457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,21.3,33.1,0.2,10.2,7.7,72.0,,,35.0,20.0,58.0,57.0,1009.3,1007.2,7.0,7.0,24.8,27.0
143369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,22.8,33.9,32.2,5.529650670857005,7.593608328940433,59.0,,,9.0,15.0,87.0,51.32602058927937,1008.1,1004.1,4.0,4.520282800185443,25.3,21.693805996472665
72195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0,12.4,27.6,0,8.0,11.3,33.0,,,20.0,11.0,60.0,26.0,1022.2,1020.4,3.0,1.0,14.8,26.4
118131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,11.8,24.6,0,2.8,6.7,41.0,,,20.0,11.0,36.0,28.0,1010.8,1008.6,2.0,7.0,16.8,22.9
94941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,15.4,28.8,0,7.0,10.8,33.0,,,17.0,20.0,61.0,55.0,1014.7,1010.2,3.0,1.0,26.1,27.0
39865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,17.1,24.4,5.0,2.0,2.2,43.0,,,22.0,28.0,98.0,91.0,1023.5,1022.1,8.0,7.0,19.0,21.1
21993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,15.3,19.9,0,3.8,6.7,50.0,,,24.0,28.0,67.0,57.0,1018.6,1017.8,2.0,1.0,18.5,18.8
71272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5.1,20.1,0,1.4,8.5,28.0,,,11.0,19.0,82.0,46.0,1032.4,1029.7,6.0,1.0,7.2,19.7
62958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,16.6,40.9,0,9.4,12.8,81.0,,,33.0,52.0,14.0,30.0,1008.8,1006.4,0,3.0,34.4,33.5
19137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,17.9,25.0,0.2,5.529650670857005,7.593608328940433,48.0,,,11.0,30.0,96.0,85.0,1015.8,1011.3,4.444383016364441,4.520282800185443,19.6,22.5
8132,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,16.7,30.5,0,15.2,7.593608328940433,52.0,,,30.0,19.0,37.0,17.0,1013.6,1009.9,1.0,1.0,20.5,28.3
85452,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,15.7,21.1,0.4,3.4,4.8,30.0,,,9.0,11.0,75.0,39.0,1020.4,1018.0,8.0,2.0,15.8,20.6
98956,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,24.5,42.9,0,5.529650670857005,7.593608328940433,35.0,,,11.0,13.0,16.0,11.0,1009.9,1007.9,4.444383016364441,4.520282800185443,34.9,41.4
32659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,22.1,28.0,0,8.0,11.1,46.0,,,19.0,28.0,62.0,57.0,1016.9,1015.7,3.0,7.0,25.4,26.8
64636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,9.9,21.0,0,5.8,11.0,33.0,,,17.0,11.0,63.0,40.0,1023.4,1021.8,1.0,0,13.4,19.9
83574,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,0,6.5,25.6,0,2.4,8.1,30.0,,,4.0,19.0,91.0,29.0,1017.9,1016.2,4.444383016364441,4.520282800185443,10.6,24.9
77572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,10.1,21.1,0.2,5.529650670857005,7.593608328940433,59.0,,,28.0,31.0,71.0,54.0,1012.0,1008.9,7.0,4.520282800185443,16.3,21.0
67450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,14.7,21.2,0,4.2,5.0,41.0,,,20.0,24.0,59.0,48.0,1021.5,1020.6,6.0,3.0,15.4,19.8
97076,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,7.4,16.3,0,1.4,8.1,35.0,,,17.0,17.0,55.0,44.0,1031.6,1027.2,4.444383016364441,4.520282800185443,11.3,16.2
87265,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,24.1,30.2,37.2,3.8,1.7,30.0,,,13.0,15.0,96.0,73.0,1002.1,998.7,8.0,7.0,24.9,30.0
33712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,10.4,18.3,0,1.4,2.3,31.0,,,11.0,22.0,81.0,52.0,1014.4,1009.0,7.0,5.0,11.5,17.9
544,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,9.4,15.0,28.0,5.529650670857005,7.593608328940433,26.0,,,9.0,11.0,99.0,89.0,1005.7,1002.8,8.0,8.0,12.1,14.0
27066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,19.7,22.6,12.8,5.529650670857005,7.593608328940433,50.0,,,13.0,24.0,81.0,73.0,1017.641765248118,1015.2582092075936,4.444383016364441,4.520282800185443,21.4,21.2
6224,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,7.2,16.6,0,2.6,1.8,19.0,,,6.0,4.0,73.0,51.0,1016.3,1013.1,7.0,6.0,9.4,15.5
124329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,11.0,15.7,20.0,5.529650670857005,7.593608328940433,56.0,,,11.0,22.0,93.0,92.0,1017.641765248118,1015.2582092075936,4.444383016364441,4.520282800185443,13.4,11.7
126034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.0,21.9,0,5.529650670857005,7.593608328940433,43.0,,,26.0,17.0,60.0,35.0,1017.641765248118,1015.2582092075936,4.444383016364441,4.520282800185443,15.6,21.6
11782,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,18.2,22.3,0,5.529650670857005,7.593608328940433,37.0,,,20.0,17.0,75.0,86.0,1017.2,1014.3,8.0,6.0,20.3,20.6
76186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,7.0,15.5,0,1.2,4.2,48.0,,,24.0,28.0,66.0,58.0,1020.4,1017.4,4.0,3.0,9.6,15.3
14755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,4.6,21.0,0,3.8,7.593608328940433,39.76258886255924,,,13.964708339134067,18.520092735703244,70.0,41.0,1024.0,1019.9,4.444383016364441,6.0,13.3,19.9
65358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,7.2,22.5,0,2.8,10.7,22.0,,,15.0,7.0,75.0,35.0,1033.8,1030.5,1.0,0,13.1,21.8
97980,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,15.3,23.1,0,11.0,6.2,35.0,,,11.0,13.0,64.0,50.0,1015.5,1014.1,4.444383016364441,4.520282800185443,18.0,19.7
38338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,17.0,31.4,0,5.6,10.9,43.0,,,20.0,28.0,67.0,21.0,1015.3,1011.6,7.0,7.0,21.4,30.9
78665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,12.1,23.1,0,4.4,8.5,31.0,,,9.0,11.0,65.0,50.0,1013.1,1014.0,7.0,5.0,16.3,21.2
130366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,8.9,18.9,7.0,4.4,9.0,61.0,,,26.0,35.0,49.0,34.0,1007.8,1007.1,7.0,3.0,12.4,18.6
117009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,10.3,21.2,2.4,5.529650670857005,9.4,35.0,,,22.0,22.0,55.0,35.0,1022.4,1020.9,7.0,1.0,16.6,19.6
72866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0,18.5,32.3,0,16.0,7.593608328940433,41.0,,,22.0,15.0,59.0,29.0,1018.2,1017.3,0,3.0,21.3,30.7
29406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.1,17.8,0,5.529650670857005,7.593608328940433,13.0,,,0,7.0,95.0,82.0,1031.9,1027.4,8.0,8.0,12.3,17.4
81805,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.6,22.9,0,4.6,9.2,44.0,,,26.0,22.0,76.0,53.0,1016.5,1012.3,4.444383016364441,4.520282800185443,13.2,21.2
107856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,4.1,14.0,0,14.2,7.593608328940433,57.0,,,24.0,43.0,81.0,46.0,1024.3,1023.4,1.0,4.0,7.4,13.1
20227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,21.6,28.0,0,5.529650670857005,7.593608328940433,22.0,,,4.0,19.0,78.0,73.0,1008.7,1006.0,4.444383016364441,4.520282800185443,24.2,26.1
2023,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,2.6,19.3,0,5.529650670857005,7.593608328940433,17.0,,,7.0,7.0,77.0,51.0,1026.7,1022.4,4.444383016364441,1.0,10.2,17.7
139620,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,0,26.8,34.4,0,8.4,9.6,35.0,,,13.0,28.0,61.0,47.0,1009.3,1005.9,6.0,7.0,30.7,33.7
98672,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,17.1,24.4,0,5.529650670857005,7.593608328940433,31.0,,,13.0,17.0,63.0,42.0,1015.1,1014.0,4.444383016364441,4.520282800185443,19.6,23.7
75404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0,12.0,16.9,0.4,4.0,11.1,54.0,,,24.0,31.0,51.0,49.0,1027.1,1025.8,7.0,6.0,13.8,15.6
25357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,3.8,17.9,0,5.529650670857005,7.593608328940433,28.0,,,6.0,9.0,67.0,42.0,1017.641765248118,1015.2582092075936,4.444383016364441,4.520282800185443,11.8,16.9
113176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4.7,16.0,0,5.529650670857005,7.593608328940433,31.0,,,15.0,20.0,99.0,89.0,1015.9,1013.6,4.444383016364441,4.520282800185443,11.3,15.3
141308,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,21.5,35.0,0,6.0,10.9,41.0,,,9.0,24.0,65.0,56.0,1013.3,1008.4,2.0,2.0,27.8,31.3
24613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0,15.8,27.1,0,5.529650670857005,7.593608328940433,31.0,,,7.0,15.0,64.0,39.0,1017.641765248118,1015.2582092075936,4.444383016364441,4.520282800185443,19.5,26.5
27990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,8.7,21.6,0,1.2,7.593608328940433,35.0,,,9.0,19.0,68.0,44.0,1017.4,1015.5,4.444383016364441,4.520282800185443,16.0,20.7
62723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,3.9,15.2,1.4,1.4,4.6,19.0,,,13.0,6.0,91.0,63.0,1027.4,1026.4,4.0,3.0,6.5,12.8
142238,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,25.2,33.4,0,6.2,11.2,28.0,,,7.0,11.0,78.0,63.0,1013.0,1009.2,1.0,3.0,28.9,31.8
73849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,0,11.8,24.2,0,5.529650670857005,7.593608328940433,54.0,,,17.0,19.0,68.0,47.0,1018.3,1014.6,4.444383016364441,4.520282800185443,16.0,21.4
